,sentence,subject_entity,object_entity,label,file_name,sent_idx,id
1263,"암석은 생성 과정에 따라 화성암, 퇴적암, 변성암으로 분류된다.","{'word': '화성암', 'start_idx': 200, 'end_idx': 202, 'type': 'RES'}","{'word': '암석', 'start_idx': 186, 'end_idx': 187, 'type': 'RES'}",res:parent_con,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",6,1263
1264,"암석은 생성 과정에 따라 화성암, 퇴적암, 변성암으로 분류된다.","{'word': '변성암', 'start_idx': 210, 'end_idx': 212, 'type': 'RES'}","{'word': '암석', 'start_idx': 186, 'end_idx': 187, 'type': 'RES'}",res:parent_con,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",6,1264
1265,화성암은 화산활동에 의해 형성된 암석이다.,"{'word': '화산활동', 'start_idx': 227, 'end_idx': 230, 'type': 'PHE'}","{'word': '화성암', 'start_idx': 222, 'end_idx': 224, 'type': 'RES'}",phe:influence,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",7,1265
1266,화산에서 분출한 용암이 화산 지표면에서 식어 형성된 화산암(분출암이라고도 한다)과 지하에서 다른 암반 속으로 침투하여 형성된 심성암(관입암이라고도 한다)으로 나뉜다.,"{'word': '화산암', 'start_idx': 275, 'end_idx': 277, 'type': 'RES'}","{'word': '분출암', 'start_idx': 279, 'end_idx': 281, 'type': 'RES'}",res:alter_name,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",8,1266
1267,화산에서 분출한 용암이 화산 지표면에서 식어 형성된 화산암(분출암이라고도 한다)과 지하에서 다른 암반 속으로 침투하여 형성된 심성암(관입암이라고도 한다)으로 나뉜다.,"{'word': '심성암', 'start_idx': 316, 'end_idx': 318, 'type': 'RES'}","{'word': '관입암', 'start_idx': 320, 'end_idx': 322, 'type': 'RES'}",res:alter_name,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",8,1267
1268,퇴적암은 풍화와 침식에 의해 기존의 암석에서 떨어져 나온 광물이나 조암광물 이 퇴적작용을 거쳐 암석으로 굳은 것을 말한다.,"{'word': '풍화', 'start_idx': 344, 'end_idx': 345, 'type': 'PHE'}","{'word': '기존의 암석', 'start_idx': 355, 'end_idx': 360, 'type': 'RES'}",phe:influence,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",9,1268
1269,퇴적암은 풍화와 침식에 의해 기존의 암석에서 떨어져 나온 광물이나 조암광물 이 퇴적작용을 거쳐 암석으로 굳은 것을 말한다.,"{'word': '침식', 'start_idx': 348, 'end_idx': 349, 'type': 'PHE'}","{'word': '기존의 암석', 'start_idx': 355, 'end_idx': 360, 'type': 'RES'}",phe:influence,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",9,1269
1270,"암석을 이루는 입자의 종류에 따라 이암, 사암, 역암 등으로 구분한다.","{'word': '이암', 'start_idx': 427, 'end_idx': 428, 'type': 'RES'}","{'word': '암석', 'start_idx': 408, 'end_idx': 409, 'type': 'RES'}",res:parent_con,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",10,1270
1271,"암석을 이루는 입자의 종류에 따라 이암, 사암, 역암 등으로 구분한다.","{'word': '역암', 'start_idx': 435, 'end_idx': 436, 'type': 'RES'}","{'word': '암석', 'start_idx': 408, 'end_idx': 409, 'type': 'RES'}",res:parent_con,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",10,1271
1272,응회암과 같이 화산 쇄설물이 굳어 이루어진 암석도 퇴적암으로 분류한다.,"{'word': '응회암', 'start_idx': 448, 'end_idx': 450, 'type': 'RES'}","{'word': '퇴적암', 'start_idx': 476, 'end_idx': 478, 'type': 'RES'}",res:parent_con,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",11,1272
1273,변성암은 화성암이나 퇴적암과 같은 암석이 높은 압력과 고열에 의해 구성물질이 변하여 형성되는 암석이다.,"{'word': '압력', 'start_idx': 514, 'end_idx': 515, 'type': 'PHE'}","{'word': '암석', 'start_idx': 507, 'end_idx': 508, 'type': 'RES'}",phe:influence,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",12,1273
1274,변성암은 화성암이나 퇴적암과 같은 암석이 높은 압력과 고열에 의해 구성물질이 변하여 형성되는 암석이다.,"{'word': '고열', 'start_idx': 518, 'end_idx': 519, 'type': 'PHE'}","{'word': '화성암', 'start_idx': 493, 'end_idx': 495, 'type': 'RES'}",phe:influence,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",12,1274
1275,"암석은 생성 과정에 따라 화성암, 퇴적암으로 분류할 수 있다.","{'word': '화성암', 'start_idx': 580, 'end_idx': 582, 'type': 'RES'}","{'word': '암석', 'start_idx': 566, 'end_idx': 567, 'type': 'RES'}",res:parent_con,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",14,1275
1276,"암석은 생성 과정에 따라 화성암, 퇴적암으로 분류할 수 있다.","{'word': '퇴적암', 'start_idx': 585, 'end_idx': 587, 'type': 'RES'}","{'word': '암석', 'start_idx': 566, 'end_idx': 567, 'type': 'RES'}",res:parent_con,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",14,1276
1277,암석은 만들어진 후에도 주변 환경이 달라지면 새로운 모양으로 변화한다.,"{'word': '주변 환경', 'start_idx': 614, 'end_idx': 618, 'type': 'RES'}","{'word': '암석', 'start_idx': 601, 'end_idx': 602, 'type': 'RES'}",res:influence,"('암석.txt', 'asIiuTHvMFLdkd5__bIlptTR2MOG-__.txt.ann.json')",15,1277
1278,"소음 공해(騷音 公害, )는 사람과 짐승의 삶에 있어서 행복과 활동을 혼란하게 만드는 불쾌한 소리이며 사람이나 기계가 만들어 낸다.","{'word': '소음 공해', 'start_idx': 0, 'end_idx': 4, 'type': 'PHE'}","{'word': '불쾌한 소리', 'start_idx': 48, 'end_idx': 53, 'type': 'POH'}",phe:alter_name,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",0,1278
1279,일반적인 소음 공해는 주로 자동차와 같은 교통에서 비롯된다.,"{'word': '소음 공해', 'start_idx': 79, 'end_idx': 83, 'type': 'IDV'}","{'word': '자동차', 'start_idx': 89, 'end_idx': 91, 'type': 'POH'}",idv:influence,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",1,1279
1280,"소음의 전도도 소리의 크기와 같은 명칭인 폰을 단위로 해서 나타내는데, 내용적으로는 소리의 크기와는 분명히 다르다.","{'word': '소음의 전도', 'start_idx': 108, 'end_idx': 113, 'type': 'PHE'}","{'word': '폰', 'start_idx': 131, 'end_idx': 131, 'type': 'POH'}",phe:feature,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",2,1280
1281,"소음은 생활에 불필요한 시끄러운 소리, 방해가 되거나 해로운 소리를 말하는데, 이것은 인간의 기분이나 상태에 따라 다르므로 확실한 정의는 없다.","{'word': '소음', 'start_idx': 173, 'end_idx': 174, 'type': 'PHE'}","{'word': '소리', 'start_idx': 191, 'end_idx': 192, 'type': 'POH'}",no_relation,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",3,1281
1282,어쨌거나 귀의 고막에 너무 강한 자극은 불쾌하므로 소음의 정도는 사람의 고막을 자극하는 힘에 상응하는 양으로 측정된다.,"{'word': '자극', 'start_idx': 272, 'end_idx': 273, 'type': 'PHE'}","{'word': '소음', 'start_idx': 282, 'end_idx': 283, 'type': 'PHE'}",no_relation,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",4,1282
1283,"그 지침의 판도 단위가 폰으로서, 그 양을 소음 레벨이라고 한다.","{'word': '소음 레벨', 'start_idx': 407, 'end_idx': 411, 'type': 'PHE'}","{'word': '폰', 'start_idx': 396, 'end_idx': 396, 'type': 'POH'}",phe:alter_name,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",6,1283
1284,소음 레벨은 소리의 크기와 거의 같다고 생각할 수 있다.,"{'word': '소리의 크기', 'start_idx': 427, 'end_idx': 432, 'type': 'PHE'}","{'word': '소음 레벨', 'start_idx': 420, 'end_idx': 424, 'type': 'POH'}",phe:alter_name,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",7,1284
1285,사람의 귀로 들을 수 없는 저주파 소리를 저주파음이라고 하며 흔히 말하는 소음과는 구별한다.,"{'word': '저주파 소리', 'start_idx': 467, 'end_idx': 472, 'type': 'PHE'}","{'word': '저주파음', 'start_idx': 475, 'end_idx': 478, 'type': 'POH'}",phe:alter_name,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",8,1285
1286,소음 수준의 단위는 데시벨이다.,"{'word': '소음 수준', 'start_idx': 504, 'end_idx': 508, 'type': 'PHE'}","{'word': '데시벨', 'start_idx': 515, 'end_idx': 517, 'type': 'POH'}",phe:feature,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",9,1286
1287,그러나 항공 소음의 경우 데시벨을 바탕으로 시간대 등을 고려해 다시 계산된 WECPNL이라는 지수가 이용된다,"{'word': '항공 소음', 'start_idx': 526, 'end_idx': 530, 'type': 'PHE'}","{'word': 'WECPNL', 'start_idx': 564, 'end_idx': 569, 'type': 'POH'}",phe:feature,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",10,1287
1288,"전 세계적으로 소음의 원천은 대부분 자동차 소음과 같은 교통 기관이 원인으로, 비행기 소음과 열차 소음도 이에 포함된다.","{'word': '소음', 'start_idx': 591, 'end_idx': 592, 'type': 'PHE'}","{'word': '교통 기관', 'start_idx': 614, 'end_idx': 618, 'type': 'POH'}",phe:influence,"('소음 공해.txt', 'aHvIGflK8mpJJTpawp90zT3i.Zje-_____.txt.ann.json')",11,1288
1289,"신생대(新生代, Cenozoic Era)는 지질 시대의 구분 중 가장 최근의 시대이다.","{'word': '신생대', 'start_idx': 0, 'end_idx': 2, 'type': 'DAT'}","{'word': '新生代', 'start_idx': 4, 'end_idx': 6, 'type': 'DAT'}",dat:alter_name,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",0,1289
1290,"신생대(新生代, Cenozoic Era)는 지질 시대의 구분 중 가장 최근의 시대이다.","{'word': '신생대', 'start_idx': 0, 'end_idx': 2, 'type': 'DAT'}","{'word': 'Cenozoic Era', 'start_idx': 9, 'end_idx': 20, 'type': 'DAT'}",dat:alter_name,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",0,1290
1291,"약 6600만 년 전, 백악기 말 새를 제외한 모든 공룡이 멸종한 중생대 백악기 대멸종 이후 부터 현재까지를 의미하는데 지질시대는 크게 선캄브리아 시대→고생대→중생대→신생대로 구분된다.","{'word': '선캄브리아 시대', 'start_idx': 125, 'end_idx': 132, 'type': 'DAT'}","{'word': '지질시대', 'start_idx': 116, 'end_idx': 119, 'type': 'DAT'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",1,1291
1292,진화론을 주창한 영국의 생물학자 찰스 다윈에게 큰 영향을 끼친 영국의 지질학자 찰스 라이엘은 1833년 지질시대를 지층의 특성에 따라 제1기~제4기로 분류했다.,"{'word': '지질시대', 'start_idx': 211, 'end_idx': 214, 'type': 'DAT'}","{'word': '1833년', 'start_idx': 205, 'end_idx': 209, 'type': 'NOH'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",2,1292
1293,"1872년엔 지층에서 발견되는 동물 화석에 따라 지질시대를 다시 고생대, 중생대, 신생대로 구분했다.","{'word': '동물 화석', 'start_idx': 260, 'end_idx': 264, 'type': 'POH'}","{'word': '1872년', 'start_idx': 243, 'end_idx': 247, 'type': 'DAT'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",3,1293
1294,이때 제1기와 제2기는 각각 고생대와 중생대가 되었다.,"{'word': '중생대', 'start_idx': 321, 'end_idx': 323, 'type': 'DAT'}","{'word': '제2기', 'start_idx': 308, 'end_idx': 310, 'type': 'DAT'}",dat:alter_name,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",4,1294
1295,이때 제1기와 제2기는 각각 고생대와 중생대가 되었다.,"{'word': '고생대', 'start_idx': 316, 'end_idx': 318, 'type': 'DAT'}","{'word': '제1기', 'start_idx': 303, 'end_idx': 305, 'type': 'DAT'}",dat:alter_name,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",4,1295
1296,신생대는 지질시대에서 6500만 년밖에 안 되는 짧은 시대다.,"{'word': '신생대', 'start_idx': 331, 'end_idx': 333, 'type': 'DAT'}","{'word': '지질시대에서 6500만 년', 'start_idx': 336, 'end_idx': 349, 'type': 'DAT'}",dat:alter_name,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",5,1296
1297,팔레오기엔 기후가 대체로 온난했고 조산운동이 활발했다.,"{'word': '팔레오기', 'start_idx': 388, 'end_idx': 391, 'type': 'DAT'}","{'word': '조산운동', 'start_idx': 407, 'end_idx': 410, 'type': 'PHE'}",dat:feature,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",7,1297
1298,대서양과 인도양이 넓어지고 태평양이 좁아지면서 대륙 배치가 현재와 유사해졌다.,"{'word': '대륙', 'start_idx': 445, 'end_idx': 446, 'type': 'RES'}","{'word': '대서양', 'start_idx': 419, 'end_idx': 421, 'type': 'RES'}",res:influence,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",8,1298
1299,대서양과 인도양이 넓어지고 태평양이 좁아지면서 대륙 배치가 현재와 유사해졌다.,"{'word': '대륙', 'start_idx': 445, 'end_idx': 446, 'type': 'RES'}","{'word': '인도양', 'start_idx': 424, 'end_idx': 426, 'type': 'RES'}",res:influence,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",8,1299
1300,대서양과 인도양이 넓어지고 태평양이 좁아지면서 대륙 배치가 현재와 유사해졌다.,"{'word': '대륙', 'start_idx': 445, 'end_idx': 446, 'type': 'RES'}","{'word': '태평양', 'start_idx': 434, 'end_idx': 436, 'type': 'RES'}",res:influence,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",8,1300
1301,"팔레오기는 다시 팔레오세, 에오세, 올리고세로 세분된다.","{'word': '팔레오기', 'start_idx': 463, 'end_idx': 466, 'type': 'DAT'}","{'word': '팔레오세', 'start_idx': 472, 'end_idx': 475, 'type': 'DAT'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",9,1301
1302,파라케라테리움이 살았던 시대는 신생대 팔레오기의 일부인 올리고세 후기다.,"{'word': '파라케라테리움', 'start_idx': 495, 'end_idx': 501, 'type': 'IDV'}","{'word': '올리고세 후기', 'start_idx': 526, 'end_idx': 532, 'type': 'DAT'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",10,1302
1303,"해양 동물로는 유공충(有孔蟲), 권패(卷貝), 이매패, 경골어류의 발전이 현저하게 남아 있다.","{'word': '경골어류', 'start_idx': 634, 'end_idx': 637, 'type': 'IDV'}","{'word': '해양 동물', 'start_idx': 603, 'end_idx': 607, 'type': 'IDV'}",idv:parent_con,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",12,1303
1304,"당시에는 암모나이트, 새를 제외한 공룡류 등은 중생대에 이미 절멸하고 오래된 양치식물과 겉씨식물의 다양한 종류들은 사라졌던 시기였다.","{'word': '공룡류', 'start_idx': 675, 'end_idx': 677, 'type': 'IDV'}","{'word': '암모나이트', 'start_idx': 661, 'end_idx': 665, 'type': 'POH'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",13,1304
1305,그래서 신생대는 '포유류의 시대'라고 부르기도 한다.,"{'word': '신생대', 'start_idx': 798, 'end_idx': 800, 'type': 'PHE'}","{'word': '포유류의 시대', 'start_idx': 804, 'end_idx': 810, 'type': 'PHE'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",15,1305
1306,"그러나 곤충학자 스콧. R. 쇼는 비인간적 중심에서 생물의 진화사를 바라보며, '신생대의 주인은 포유류가 아니라 곤충과 꽃이었고, 절지동물의 영향이 없었다면 척추동물은 진화하고 번성하지 못했을 것이다.'라고 언급하였다.","{'word': '척추동물', 'start_idx': 912, 'end_idx': 915, 'type': 'IDV'}","{'word': '절지동물', 'start_idx': 897, 'end_idx': 900, 'type': 'IDV'}",idv:influence,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",16,1306
1307,제3기에는 알프스와 히말라야 등의 큰 산맥이 이루어지는 조산운동이 있었다.,"{'word': '조산운동', 'start_idx': 1040, 'end_idx': 1043, 'type': 'PHE'}","{'word': '제3기', 'start_idx': 1009, 'end_idx': 1011, 'type': 'DAT'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",18,1307
1308,신생대의 마지막 시기인 제4기는 약 180만 년 전부터 오늘날까지 이어진다.,"{'word': '제4기', 'start_idx': 1064, 'end_idx': 1066, 'type': 'DAT'}","{'word': '약 180만 년 전부터 오늘날까지', 'start_idx': 1069, 'end_idx': 1086, 'type': 'DAT'}",dat:alter_name,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",19,1308
1309,제4기는 주기적으로 4번의 빙하기를 맞아 빙하시대라고도 불린다.,"{'word': '제4기', 'start_idx': 1094, 'end_idx': 1096, 'type': 'DAT'}","{'word': '빙하시대', 'start_idx': 1117, 'end_idx': 1120, 'type': 'DAT'}",dat:alter_name,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",20,1309
1310,신생대는 크게 제3기(고제3기와 신제3기로 다시 나뉜다)와 제4기로 나뉜다.,"{'word': '제3기', 'start_idx': 1138, 'end_idx': 1140, 'type': 'DAT'}","{'word': '신생대', 'start_idx': 1130, 'end_idx': 1132, 'type': 'DAT'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",21,1310
1311,"팔레오기는 팔레오세와 에오세, 올리고세로 구분하며,네오기는 마이오세, 플리오세, 플라이스토세, 홀로세로 구분한다.","{'word': '팔레오기', 'start_idx': 1173, 'end_idx': 1176, 'type': 'DAT'}","{'word': '네오기', 'start_idx': 1201, 'end_idx': 1203, 'type': 'DAT'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",22,1311
1312,"오스트레일리아-뉴기니가 곤드와나에서 분리되어 북쪽의 동남아시아 부근으로 이동했고, 남극 대륙은 지금의 남극점으로 이동했다.","{'word': '남극 대륙', 'start_idx': 1314, 'end_idx': 1318, 'type': 'RES'}","{'word': '남극점', 'start_idx': 1325, 'end_idx': 1327, 'type': 'LOC'}",res:location,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",24,1312
1313,인도아대륙은 유라시아와 충돌하면서 히말라야 산맥을 만들었다.,"{'word': '히말라야 산맥', 'start_idx': 1356, 'end_idx': 1362, 'type': 'RES'}","{'word': '인도아대륙', 'start_idx': 1337, 'end_idx': 1341, 'type': 'RES'}",res:influence,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",25,1313
1314,"대서양은 더 넓어졌으며, 남아메리카와 북아메리카가 연결되었다.","{'word': '남아메리카', 'start_idx': 1385, 'end_idx': 1389, 'type': 'RES'}","{'word': '대서양', 'start_idx': 1371, 'end_idx': 1373, 'type': 'RES'}",no_relation,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",26,1314
1315,1만 2900년 전 찾아온 신생대 마지막 빙하기(신생대 제4기 뷔름빙기)는 여름 기온이 8~9도에 불과한 한랭기였다.,"{'word': '신생대 마지막 빙하기', 'start_idx': 1421, 'end_idx': 1431, 'type': 'DAT'}","{'word': '8~9도', 'start_idx': 1455, 'end_idx': 1458, 'type': 'NOH'}",dat:feature,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",27,1315
1316,과학자들은 온도가 내려감에 따라 매머드가 주식으로 하는 잔디와 버드나무가 감소하고 영양가가 부족한 침엽수나 독성이 있는 자작나무 비율이 증가해 결국 매머드의 숫자가 급감했을 것으로 보아 매머드의 멸종의 원인으로 보고 있다.,"{'word': '매머드', 'start_idx': 1490, 'end_idx': 1492, 'type': 'IDV'}","{'word': '온도', 'start_idx': 1478, 'end_idx': 1479, 'type': 'POH'}",idv:influence,"('신생대.txt', 'a3V486ntUzZEyEcMzKgqRut2chty-___.txt.ann.json')",28,1316
